,z_start,y_start,x0_start,x1_start,z_slice,y_slice,x_slice
2785,3488,3648,2560,4000,"slice(3488, 3520, None)","slice(3648, 3680, None)","slice(2560, 4032, None)"
2786,3488,3680,2560,4000,"slice(3488, 3520, None)","slice(3680, 3712, None)","slice(2560, 4032, None)"
2787,3488,3712,2560,4000,"slice(3488, 3520, None)","slice(3712, 3744, None)","slice(2560, 4032, None)"
2788,3488,3744,2560,4000,"slice(3488, 3520, None)","slice(3744, 3776, None)","slice(2560, 4032, None)"
2789,3488,3776,2560,4000,"slice(3488, 3520, None)","slice(3776, 3808, None)","slice(2560, 4032, None)"
2790,3488,3808,2560,4000,"slice(3488, 3520, None)","slice(3808, 3840, None)","slice(2560, 4032, None)"
2791,3488,3840,2560,4000,"slice(3488, 3520, None)","slice(3840, 3872, None)","slice(2560, 4032, None)"
2792,3488,3872,2560,4000,"slice(3488, 3520, None)","slice(3872, 3904, None)","slice(2560, 4032, None)"
2793,3520,2432,3072,4512,"slice(3520, 3552, None)","slice(2432, 2464, None)","slice(3072, 4544, None)"
2794,3520,2464,3072,4512,"slice(3520, 3552, None)","slice(2464, 2496, None)","slice(3072, 4544, None)"
2795,3520,2496,3072,4512,"slice(3520, 3552, None)","slice(2496, 2528, None)","slice(3072, 4544, None)"
2796,3520,2528,3072,4512,"slice(3520, 3552, None)","slice(2528, 2560, None)","slice(3072, 4544, None)"
2797,3520,2560,3072,4512,"slice(3520, 3552, None)","slice(2560, 2592, None)","slice(3072, 4544, None)"
2798,3520,2592,3072,4512,"slice(3520, 3552, None)","slice(2592, 2624, None)","slice(3072, 4544, None)"
2799,3520,2624,3072,4512,"slice(3520, 3552, None)","slice(2624, 2656, None)","slice(3072, 4544, None)"
2800,3520,2656,3072,4512,"slice(3520, 3552, None)","slice(2656, 2688, None)","slice(3072, 4544, None)"
2801,3520,2688,3072,4512,"slice(3520, 3552, None)","slice(2688, 2720, None)","slice(3072, 4544, None)"
2802,3520,2720,3040,4512,"slice(3520, 3552, None)","slice(2720, 2752, None)","slice(3040, 4544, None)"
2803,3520,2752,3008,4512,"slice(3520, 3552, None)","slice(2752, 2784, None)","slice(3008, 4544, None)"
2804,3520,2784,2976,4512,"slice(3520, 3552, None)","slice(2784, 2816, None)","slice(2976, 4544, None)"
2805,3520,2816,2944,4512,"slice(3520, 3552, None)","slice(2816, 2848, None)","slice(2944, 4544, None)"
2806,3520,2848,2912,4512,"slice(3520, 3552, None)","slice(2848, 2880, None)","slice(2912, 4544, None)"
2807,3520,2880,2880,4512,"slice(3520, 3552, None)","slice(2880, 2912, None)","slice(2880, 4544, None)"
2808,3520,2912,2848,4512,"slice(3520, 3552, None)","slice(2912, 2944, None)","slice(2848, 4544, None)"
2809,3520,2944,2560,4512,"slice(3520, 3552, None)","slice(2944, 2976, None)","slice(2560, 4544, None)"
2810,3520,2976,2560,4512,"slice(3520, 3552, None)","slice(2976, 3008, None)","slice(2560, 4544, None)"
2811,3520,3008,2560,4512,"slice(3520, 3552, None)","slice(3008, 3040, None)","slice(2560, 4544, None)"
2812,3520,3040,2560,4512,"slice(3520, 3552, None)","slice(3040, 3072, None)","slice(2560, 4544, None)"
2813,3520,3072,2560,4512,"slice(3520, 3552, None)","slice(3072, 3104, None)","slice(2560, 4544, None)"
2814,3520,3104,2560,4512,"slice(3520, 3552, None)","slice(3104, 3136, None)","slice(2560, 4544, None)"
2815,3520,3136,2560,4512,"slice(3520, 3552, None)","slice(3136, 3168, None)","slice(2560, 4544, None)"
2816,3520,3168,2560,4512,"slice(3520, 3552, None)","slice(3168, 3200, None)","slice(2560, 4544, None)"
2817,3520,3200,2560,4512,"slice(3520, 3552, None)","slice(3200, 3232, None)","slice(2560, 4544, None)"
2818,3520,3232,2560,4512,"slice(3520, 3552, None)","slice(3232, 3264, None)","slice(2560, 4544, None)"
2819,3520,3264,2560,4512,"slice(3520, 3552, None)","slice(3264, 3296, None)","slice(2560, 4544, None)"
2820,3520,3296,2560,4512,"slice(3520, 3552, None)","slice(3296, 3328, None)","slice(2560, 4544, None)"
2821,3520,3328,2560,4512,"slice(3520, 3552, None)","slice(3328, 3360, None)","slice(2560, 4544, None)"
2822,3520,3360,2560,4512,"slice(3520, 3552, None)","slice(3360, 3392, None)","slice(2560, 4544, None)"
2823,3520,3392,2560,4224,"slice(3520, 3552, None)","slice(3392, 3424, None)","slice(2560, 4256, None)"
2824,3520,3424,2560,4192,"slice(3520, 3552, None)","slice(3424, 3456, None)","slice(2560, 4224, None)"
2825,3520,3456,2560,4160,"slice(3520, 3552, None)","slice(3456, 3488, None)","slice(2560, 4192, None)"
2826,3520,3488,2560,4128,"slice(3520, 3552, None)","slice(3488, 3520, None)","slice(2560, 4160, None)"
2827,3520,3520,2560,4096,"slice(3520, 3552, None)","slice(3520, 3552, None)","slice(2560, 4128, None)"
2828,3520,3552,2560,4064,"slice(3520, 3552, None)","slice(3552, 3584, None)","slice(2560, 4096, None)"
2829,3520,3584,2560,4032,"slice(3520, 3552, None)","slice(3584, 3616, None)","slice(2560, 4064, None)"
2830,3520,3616,2560,4000,"slice(3520, 3552, None)","slice(3616, 3648, None)","slice(2560, 4032, None)"
2831,3520,3648,2560,4000,"slice(3520, 3552, None)","slice(3648, 3680, None)","slice(2560, 4032, None)"
2832,3520,3680,2560,4000,"slice(3520, 3552, None)","slice(3680, 3712, None)","slice(2560, 4032, None)"
2833,3520,3712,2560,4000,"slice(3520, 3552, None)","slice(3712, 3744, None)","slice(2560, 4032, None)"
2834,3520,3744,2560,4000,"slice(3520, 3552, None)","slice(3744, 3776, None)","slice(2560, 4032, None)"
2835,3520,3776,2560,4000,"slice(3520, 3552, None)","slice(3776, 3808, None)","slice(2560, 4032, None)"
2836,3520,3808,2560,4000,"slice(3520, 3552, None)","slice(3808, 3840, None)","slice(2560, 4032, None)"
2837,3520,3840,2560,4000,"slice(3520, 3552, None)","slice(3840, 3872, None)","slice(2560, 4032, None)"
2838,3520,3872,2560,4000,"slice(3520, 3552, None)","slice(3872, 3904, None)","slice(2560, 4032, None)"
2839,3552,2432,3072,4512,"slice(3552, 3584, None)","slice(2432, 2464, None)","slice(3072, 4544, None)"
2840,3552,2464,3072,4512,"slice(3552, 3584, None)","slice(2464, 2496, None)","slice(3072, 4544, None)"
2841,3552,2496,3072,4512,"slice(3552, 3584, None)","slice(2496, 2528, None)","slice(3072, 4544, None)"
2842,3552,2528,3072,4512,"slice(3552, 3584, None)","slice(2528, 2560, None)","slice(3072, 4544, None)"
2843,3552,2560,3072,4512,"slice(3552, 3584, None)","slice(2560, 2592, None)","slice(3072, 4544, None)"
2844,3552,2592,3072,4512,"slice(3552, 3584, None)","slice(2592, 2624, None)","slice(3072, 4544, None)"
2845,3552,2624,3072,4512,"slice(3552, 3584, None)","slice(2624, 2656, None)","slice(3072, 4544, None)"
2846,3552,2656,3072,4512,"slice(3552, 3584, None)","slice(2656, 2688, None)","slice(3072, 4544, None)"
2847,3552,2688,3072,4512,"slice(3552, 3584, None)","slice(2688, 2720, None)","slice(3072, 4544, None)"
2848,3552,2720,3040,4512,"slice(3552, 3584, None)","slice(2720, 2752, None)","slice(3040, 4544, None)"
2849,3552,2752,3008,4512,"slice(3552, 3584, None)","slice(2752, 2784, None)","slice(3008, 4544, None)"
2850,3552,2784,2976,4512,"slice(3552, 3584, None)","slice(2784, 2816, None)","slice(2976, 4544, None)"
2851,3552,2816,2944,4512,"slice(3552, 3584, None)","slice(2816, 2848, None)","slice(2944, 4544, None)"
2852,3552,2848,2912,4512,"slice(3552, 3584, None)","slice(2848, 2880, None)","slice(2912, 4544, None)"
2853,3552,2880,2880,4512,"slice(3552, 3584, None)","slice(2880, 2912, None)","slice(2880, 4544, None)"
2854,3552,2912,2848,4512,"slice(3552, 3584, None)","slice(2912, 2944, None)","slice(2848, 4544, None)"
2855,3552,2944,2560,4512,"slice(3552, 3584, None)","slice(2944, 2976, None)","slice(2560, 4544, None)"
2856,3552,2976,2560,4512,"slice(3552, 3584, None)","slice(2976, 3008, None)","slice(2560, 4544, None)"
2857,3552,3008,2560,4512,"slice(3552, 3584, None)","slice(3008, 3040, None)","slice(2560, 4544, None)"
2858,3552,3040,2560,4512,"slice(3552, 3584, None)","slice(3040, 3072, None)","slice(2560, 4544, None)"
2859,3552,3072,2560,4512,"slice(3552, 3584, None)","slice(3072, 3104, None)","slice(2560, 4544, None)"
2860,3552,3104,2560,4512,"slice(3552, 3584, None)","slice(3104, 3136, None)","slice(2560, 4544, None)"
2861,3552,3136,2560,4512,"slice(3552, 3584, None)","slice(3136, 3168, None)","slice(2560, 4544, None)"
2862,3552,3168,2560,4512,"slice(3552, 3584, None)","slice(3168, 3200, None)","slice(2560, 4544, None)"
2863,3552,3200,2560,4512,"slice(3552, 3584, None)","slice(3200, 3232, None)","slice(2560, 4544, None)"
2864,3552,3232,2560,4512,"slice(3552, 3584, None)","slice(3232, 3264, None)","slice(2560, 4544, None)"
2865,3552,3264,2560,4512,"slice(3552, 3584, None)","slice(3264, 3296, None)","slice(2560, 4544, None)"
2866,3552,3296,2560,4512,"slice(3552, 3584, None)","slice(3296, 3328, None)","slice(2560, 4544, None)"
2867,3552,3328,2560,4512,"slice(3552, 3584, None)","slice(3328, 3360, None)","slice(2560, 4544, None)"
2868,3552,3360,2560,4512,"slice(3552, 3584, None)","slice(3360, 3392, None)","slice(2560, 4544, None)"
2869,3552,3392,2560,4224,"slice(3552, 3584, None)","slice(3392, 3424, None)","slice(2560, 4256, None)"
2870,3552,3424,2560,4192,"slice(3552, 3584, None)","slice(3424, 3456, None)","slice(2560, 4224, None)"
2871,3552,3456,2560,4160,"slice(3552, 3584, None)","slice(3456, 3488, None)","slice(2560, 4192, None)"
2872,3552,3488,2560,4128,"slice(3552, 3584, None)","slice(3488, 3520, None)","slice(2560, 4160, None)"
2873,3552,3520,2560,4096,"slice(3552, 3584, None)","slice(3520, 3552, None)","slice(2560, 4128, None)"
2874,3552,3552,2560,4064,"slice(3552, 3584, None)","slice(3552, 3584, None)","slice(2560, 4096, None)"
2875,3552,3584,2560,4032,"slice(3552, 3584, None)","slice(3584, 3616, None)","slice(2560, 4064, None)"
2876,3552,3616,2560,4000,"slice(3552, 3584, None)","slice(3616, 3648, None)","slice(2560, 4032, None)"
2877,3552,3648,2560,4000,"slice(3552, 3584, None)","slice(3648, 3680, None)","slice(2560, 4032, None)"
2878,3552,3680,2560,4000,"slice(3552, 3584, None)","slice(3680, 3712, None)","slice(2560, 4032, None)"
2879,3552,3712,2560,4000,"slice(3552, 3584, None)","slice(3712, 3744, None)","slice(2560, 4032, None)"
2880,3552,3744,2560,4000,"slice(3552, 3584, None)","slice(3744, 3776, None)","slice(2560, 4032, None)"
2881,3552,3776,2560,4000,"slice(3552, 3584, None)","slice(3776, 3808, None)","slice(2560, 4032, None)"
2882,3552,3808,2560,4000,"slice(3552, 3584, None)","slice(3808, 3840, None)","slice(2560, 4032, None)"
2883,3552,3840,2560,4000,"slice(3552, 3584, None)","slice(3840, 3872, None)","slice(2560, 4032, None)"
2884,3552,3872,2560,4000,"slice(3552, 3584, None)","slice(3872, 3904, None)","slice(2560, 4032, None)"
2885,3584,2432,3072,4512,"slice(3584, 3616, None)","slice(2432, 2464, None)","slice(3072, 4544, None)"
2886,3584,2464,3072,4512,"slice(3584, 3616, None)","slice(2464, 2496, None)","slice(3072, 4544, None)"
2887,3584,2496,3072,4512,"slice(3584, 3616, None)","slice(2496, 2528, None)","slice(3072, 4544, None)"
2888,3584,2528,3072,4512,"slice(3584, 3616, None)","slice(2528, 2560, None)","slice(3072, 4544, None)"
2889,3584,2560,3072,4512,"slice(3584, 3616, None)","slice(2560, 2592, None)","slice(3072, 4544, None)"
2890,3584,2592,3072,4512,"slice(3584, 3616, None)","slice(2592, 2624, None)","slice(3072, 4544, None)"
2891,3584,2624,3072,4512,"slice(3584, 3616, None)","slice(2624, 2656, None)","slice(3072, 4544, None)"
2892,3584,2656,3072,4512,"slice(3584, 3616, None)","slice(2656, 2688, None)","slice(3072, 4544, None)"
2893,3584,2688,3072,4512,"slice(3584, 3616, None)","slice(2688, 2720, None)","slice(3072, 4544, None)"
2894,3584,2720,3040,4512,"slice(3584, 3616, None)","slice(2720, 2752, None)","slice(3040, 4544, None)"
2895,3584,2752,3008,4512,"slice(3584, 3616, None)","slice(2752, 2784, None)","slice(3008, 4544, None)"
2896,3584,2784,2976,4512,"slice(3584, 3616, None)","slice(2784, 2816, None)","slice(2976, 4544, None)"
2897,3584,2816,2944,4512,"slice(3584, 3616, None)","slice(2816, 2848, None)","slice(2944, 4544, None)"
2898,3584,2848,2912,4512,"slice(3584, 3616, None)","slice(2848, 2880, None)","slice(2912, 4544, None)"
2899,3584,2880,2880,4512,"slice(3584, 3616, None)","slice(2880, 2912, None)","slice(2880, 4544, None)"
2900,3584,2912,2848,4512,"slice(3584, 3616, None)","slice(2912, 2944, None)","slice(2848, 4544, None)"
2901,3584,2944,2560,4512,"slice(3584, 3616, None)","slice(2944, 2976, None)","slice(2560, 4544, None)"
2902,3584,2976,2560,4512,"slice(3584, 3616, None)","slice(2976, 3008, None)","slice(2560, 4544, None)"
2903,3584,3008,2560,4512,"slice(3584, 3616, None)","slice(3008, 3040, None)","slice(2560, 4544, None)"
2904,3584,3040,2560,4512,"slice(3584, 3616, None)","slice(3040, 3072, None)","slice(2560, 4544, None)"
2905,3584,3072,2560,4512,"slice(3584, 3616, None)","slice(3072, 3104, None)","slice(2560, 4544, None)"
2906,3584,3104,2560,4512,"slice(3584, 3616, None)","slice(3104, 3136, None)","slice(2560, 4544, None)"
2907,3584,3136,2560,4512,"slice(3584, 3616, None)","slice(3136, 3168, None)","slice(2560, 4544, None)"
